design_id,dataset_name,parallel_type,name,part,target_clock_period,version_vitis_hls,version_vivado,clock_period,latency_best_cycles,latency_best_seconds,latency_average_cycles,latency_average_seconds,latency_worst_cycles,latency_worst_seconds,resources_lut_used,resources_ff_used,resources_dsp_used,resources_bram_used,resources_uram_used,t_start,t_end,dt,core,timeout
k2mm_opt_7d215b8c1e1543f974fbf24b8ff940d4,polybench_xilinx,fine_grained,k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,1925142.0,0.014946802488000002,1925142.0,0.014946802488000002,1925142.0,0.014946802488000002,7285.0,3081.0,13.0,64.0,0.0,241136.351687382,241186.401697669,50.05001028699917,22,False
k2mm_opt_17b5dd70d0b34ae099a743aa7de3a718,polybench_xilinx,fine_grained,,,,,,,,,,,,,,,,,,241137.390808049,241437.422820302,300.0320122529811,17,True
k2mm_opt_2bd4cd72bf0fd3f8c0dcbfe3931fbd97,polybench_xilinx,fine_grained,,,,,,,,,,,,,,,,,,241140.057988515,241440.119970157,300.0619816419785,29,True
k2mm_opt_86f1f01a41e6dcc0b4218e28c4480719,polybench_xilinx,fine_grained,k2mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,1083939.0,0.008415702396,1083939.0,0.008415702396,1083939.0,0.008415702396,77489.0,96882.0,736.0,416.0,0.0,241140.284131599,241290.289932124,150.00580052498844,23,False
k3mm_opt_9a7fd202aaf559d3bdb179ce1535b10a,polybench_xilinx,fine_grained,k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,2162962.0,0.016793236968000003,2162962.0,0.016793236968000003,2162962.0,0.016793236968000003,79903.0,75903.0,640.0,168.0,0.0,241140.858792346,241223.334493428,82.47570108200307,21,False
k3mm_opt_3c83707c589dee2216a3242f0abd8345,polybench_xilinx,fine_grained,k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,877076.0,0.006153565216000001,877076.0,0.006153565216000001,877076.0,0.006153565216000001,25819.0,37484.0,80.0,440.0,0.0,241143.786667362,241206.379961992,62.593294630001765,0,False
k3mm_opt_d0e92e50a908a61a21ef9d1f8384e426,polybench_xilinx,fine_grained,k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.675000000000001e-09,2164498.0,0.016612522150000003,2164498.0,0.016612522150000003,2164498.0,0.016612522150000003,250863.0,286538.0,2560.0,192.0,0.0,241144.134990791,241332.39109793,188.25610713899368,6,False
k3mm_opt_84441d39d8b70e07b58436c7ddf63274,polybench_xilinx,fine_grained,,,,,,,,,,,,,,,,,,241144.492312775,241444.524032663,300.0317198880075,13,True
k3mm_opt_f5fa63631c43db9d71242ae28f63db6e,polybench_xilinx,fine_grained,k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.764000000000001e-09,2977805.0,0.023119678020000003,2977805.0,0.023119678020000003,2977805.0,0.023119678020000003,15222.0,10956.0,53.0,124.0,0.0,241150.791185428,241218.193964797,67.40277936900384,9,False
k3mm_opt_9d2976174966ccf174d6f36e5e9ce46b,polybench_xilinx,fine_grained,,,,,,,,,,,,,,,,,,241155.759627485,241455.816497503,300.0568700179865,14,True
k3mm_opt_1184947c1617ed5fbffb7bb9fde69e7c,polybench_xilinx,fine_grained,,,,,,,,,,,,,,,,,,241159.565121624,241459.625995805,300.0608741809847,26,True
k3mm_opt_37e06e7f75c75d006877d34974f9ce61,polybench_xilinx,fine_grained,k3mm,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.793e-09,2150413.0,0.016758168509000002,2150413.0,0.016758168509000002,2150413.0,0.016758168509000002,75803.0,91461.0,648.0,416.0,0.0,241160.408634984,241261.215557994,100.80692301000818,16,False
mvt_opt_bf5b0988d877f9bf20b76a495c04e8cc,polybench_xilinx,fine_grained,mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,35462.0,0.000248801392,35462.0,0.000248801392,35462.0,0.000248801392,2431.0,2027.0,5.0,8.0,0.0,241172.251628749,241192.147736747,19.896107997978106,24,False
mvt_opt_3cbc64464227f3737198bc267e1e18d3,polybench_xilinx,fine_grained,mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,34502.0,0.00024206603200000002,34502.0,0.00024206603200000002,34502.0,0.00024206603200000002,1496.0,1114.0,5.0,13.0,0.0,241174.006070164,241192.997571709,18.99150154500967,4,False
mvt_opt_1749843673e74854395aeb9d59813c93,polybench_xilinx,fine_grained,mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,35078.0,0.000246107248,35078.0,0.000246107248,35078.0,0.000246107248,5542.0,3188.0,5.0,64.0,0.0,241186.402317385,241209.698835707,23.296518322022166,22,False
mvt_opt_c00c6a74b57ca9e1595a877645a13474,polybench_xilinx,fine_grained,mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.114e-09,14304.0,0.000101758656,14304.0,0.000101758656,14304.0,0.000101758656,130078.0,137439.0,1280.0,0.0,0.0,241188.425071926,241262.809510567,74.384438640991,7,False
mvt_opt_8514549d8ee84209f2a8191fbabe2bb9,polybench_xilinx,fine_grained,mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,31430.0,0.00022051288000000003,31430.0,0.00022051288000000003,31430.0,0.00022051288000000003,2333.0,1699.0,5.0,8.0,0.0,241192.148323941,241211.475742401,19.327418460015906,24,False
mvt_opt_f99e4ebdff4ce9032725a5e39be9deb5,polybench_xilinx,fine_grained,,,,,,,,,,,,,,,,,,241192.998215336,241493.059158348,300.0609430120094,4,True
mvt_opt_5882f16cc8370daf7c481ca66d854f98,polybench_xilinx,fine_grained,,,,,,,,,,,,,,,,,,241205.143301897,241505.20538981,300.0620879129856,3,True
mvt_opt_1fff85c3ac3d3ab8b68fc6112532c897,polybench_xilinx,fine_grained,mvt,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,19552.0,0.000137176832,19552.0,0.000137176832,19552.0,0.000137176832,47999.0,72564.0,320.0,134.0,0.0,241206.380557676,241273.526844979,67.14628730301047,0,False
syr2k_opt_472b18d624332d45f858e125ca9eba9e,polybench_xilinx,fine_grained,syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.331000000000001e-09,2191383.0,0.016065028773000003,2191383.0,0.016065028773000003,2191383.0,0.016065028773000003,7248.0,3800.0,20.0,56.0,0.0,241209.699440338,241260.92162444,51.22218410199275,22,False
syr2k_opt_7e9f0d52c6274d0319c596af04510c6f,polybench_xilinx,fine_grained,syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,878879.0,0.006166215064000001,878879.0,0.006166215064000001,878879.0,0.006166215064000001,17721.0,23513.0,128.0,280.0,0.0,241211.47634085,241258.265432982,46.78909213200677,24,False
syr2k_opt_e6231e15be6d3db7ffcfacd4c72d43bf,polybench_xilinx,fine_grained,syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.852000000000001e-09,2192919.0,0.017218799988000005,2192919.0,0.017218799988000005,2192919.0,0.017218799988000005,12178.0,8182.0,56.0,56.0,0.0,241211.949303242,241281.560466321,69.61116307901102,1,False
syr2k_opt_e548207634c38c2d4dc670b4b76d05c9,polybench_xilinx,fine_grained,syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.852000000000001e-09,1938583.0,0.015221753716000003,1938583.0,0.015221753716000003,1938583.0,0.015221753716000003,42747.0,50496.0,224.0,152.0,0.0,241218.194652735,241422.883614816,204.6889620810107,9,False
syr2k_opt_d479f4b3206e55fe43e8285264aad7cb,polybench_xilinx,fine_grained,syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.331000000000001e-09,1937431.0,0.014203306661000002,1937431.0,0.014203306661000002,1937431.0,0.014203306661000002,7250.0,3635.0,20.0,56.0,0.0,241223.335114781,241275.556845243,52.22173046201351,21,False
syr2k_opt_e9bfacc3f0f2e68a4bd04fdb46c4e24a,polybench_xilinx,fine_grained,syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.852000000000001e-09,1087906.0,0.008542237912000001,1087906.0,0.008542237912000001,1087906.0,0.008542237912000001,147301.0,193803.0,1472.0,728.0,0.0,241226.992475125,241518.560502686,291.5680275610066,18,False
syr2k_opt_44541f1c5f49ca06afbc6f71cdfc3931,polybench_xilinx,fine_grained,,,,,,,,,,,,,,,,,,241228.019740845,241528.049941374,300.03020052899956,19,True
syr2k_opt_8faf274a92a19431283836ffe58af781,polybench_xilinx,fine_grained,syr2k,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.449e-09,1098278.0,0.008181072822,1098278.0,0.008181072822,1098278.0,0.008181072822,49314.0,74757.0,368.0,216.0,0.0,241235.588936589,241377.091531903,141.50259531399934,27,False
syrk_opt_706fe8fd11b9f4d989bb535d52aa0bd3,polybench_xilinx,fine_grained,syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,1105939.0,0.0077592680240000005,1105939.0,0.0077592680240000005,1105939.0,0.0077592680240000005,3055.0,2126.0,10.0,32.0,0.0,241238.425389688,241260.810277069,22.38488738099113,31,False
syrk_opt_7eb1a21e13a210fae2d84241a5063d3a,polybench_xilinx,fine_grained,syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,864276.0,0.006063760416000001,864276.0,0.006063760416000001,864276.0,0.006063760416000001,1969.0,1406.0,5.0,32.0,0.0,241245.507997608,241266.877351039,21.369353431015043,10,False
syrk_opt_7bee2a5e85cf865bc460763215146206,polybench_xilinx,fine_grained,syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,1103379.0,0.007741307064000001,1103379.0,0.007741307064000001,1103379.0,0.007741307064000001,6332.0,5122.0,40.0,40.0,0.0,241258.266149963,241280.539601829,22.27345186599996,24,False
syrk_opt_dc41088253e977352d94ef7b6424a347,polybench_xilinx,fine_grained,syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2720000000000005e-09,849191.0,0.006175316952000001,849191.0,0.006175316952000001,849191.0,0.006175316952000001,18509.0,29924.0,80.0,80.0,0.0,241260.811094631,241334.848608855,74.03751422400819,31,False
syrk_opt_f11a1e1bb0a1c630e240b824710c1cd1,polybench_xilinx,fine_grained,syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,864270.0,0.0060637183200000005,864270.0,0.0060637183200000005,864270.0,0.0060637183200000005,2607.0,1172.0,5.0,32.0,0.0,241260.922239441,241281.359752142,20.437512700998923,22,False
syrk_opt_a447ac10b0839f4bedba29b8ca393ce5,polybench_xilinx,fine_grained,syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2720000000000005e-09,2610.0,1.8979920000000002e-05,2610.0,1.8979920000000002e-05,2610.0,1.8979920000000002e-05,132365.0,186190.0,1472.0,656.0,0.0,241261.216249008,241392.006021958,130.7897729499964,16,False
syrk_opt_e3e6a9889f7735609fd486fbea89e844,polybench_xilinx,fine_grained,,,,,,,,,,,,,,,,,,241262.810118771,241562.875976671,300.06585789998644,7,True
syrk_opt_0f12cb68a1ffb2a3ddad0f31bd4fd16a,polybench_xilinx,fine_grained,syrk,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.016000000000001e-09,37404.0,0.000262426464,37404.0,0.000262426464,37404.0,0.000262426464,45498.0,73837.0,368.0,192.0,0.0,241266.877953212,241332.678210503,65.80025729100453,10,False
gsm_opt_21690a955914018aa275971f2f423857,chstone_xilinx,fine_grained,Gsm_LPC_Analysis,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.26e-09,108.0,7.8408e-07,440.0,3.1944000000000003e-06,990.0,7.1874e-06,51977.0,17138.0,87.0,4.0,0.0,241269.536237729,241328.190729687,58.654491958004655,20,False
gsm_opt_27c4dc8848daaa91366fd06e8511c808,chstone_xilinx,fine_grained,Gsm_LPC_Analysis,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.1670000000000006e-09,376.0,2.6947920000000002e-06,758.0,5.432586e-06,1279.0,9.166593e-06,36826.0,15428.0,45.0,4.0,0.0,241273.527517293,241340.918789718,67.39127242501127,0,False
gsm_opt_27863689f8abfb23e9d96304bae8f117,chstone_xilinx,fine_grained,Gsm_LPC_Analysis,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.26e-09,103.0,7.4778e-07,428.0,3.10728e-06,970.0,7.0422e-06,100594.0,21675.0,222.0,4.0,0.0,241275.557446815,241340.46969621,64.91224939501262,21,False
gsm_opt_fc0fcb3053f2eeb9e1c660093414c4db,chstone_xilinx,fine_grained,Gsm_LPC_Analysis,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2960000000000004e-09,108.0,7.879680000000001e-07,422.0,3.078912e-06,900.0,6.5664e-06,73442.0,19636.0,139.0,4.0,0.0,241277.352299642,241344.518357362,67.16605771999457,2,False
gsm_opt_0825d38964e1f45ee6f4b4e5a77df443,chstone_xilinx,fine_grained,Gsm_LPC_Analysis,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.26e-09,108.0,7.8408e-07,420.0,3.0492e-06,871.0,6.32346e-06,51464.0,17157.0,87.0,4.0,0.0,241280.540185357,241340.472530924,59.932345566980075,24,False
gsm_opt_d7f2c78f25dad857db9d4aad849fc992,chstone_xilinx,fine_grained,Gsm_LPC_Analysis,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.26e-09,108.0,7.8408e-07,435.0,3.1581e-06,980.0,7.1148e-06,71402.0,19447.0,139.0,4.0,0.0,241281.042463993,241345.52401993,64.48155593697447,11,False
gsm_opt_ea12b54bf509c1a86145135d646cfeba,chstone_xilinx,fine_grained,Gsm_LPC_Analysis,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.26e-09,103.0,7.4778e-07,408.0,2.9620800000000003e-06,851.0,6.17826e-06,101941.0,21820.0,222.0,4.0,0.0,241281.360422552,241351.365492295,70.00506974299788,22,False
gsm_opt_5a12f066ea792355b337b19a500fb595,chstone_xilinx,fine_grained,Gsm_LPC_Analysis,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2960000000000004e-09,376.0,2.7432960000000004e-06,765.0,5.581440000000001e-06,1318.0,9.616128000000001e-06,34871.0,15224.0,45.0,4.0,0.0,241281.561073976,241347.182309609,65.62123563300702,1,False
sha_opt_c082be4b9f0887806c9015da0f86d818,chstone_xilinx,fine_grained,sha_stream,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.273e-09,28764.0,0.000209200572,,,28875.0,0.000210007875,38244.0,16312.0,0.0,14.0,0.0,241290.290593845,241320.577934179,30.287340333976317,23,False
sha_opt_16efd9a6cca583f8b989d4536f288234,chstone_xilinx,fine_grained,sha_stream,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.13e-09,38016.0,0.00027105408,,,38163.0,0.00027210219,15912.0,5252.0,0.0,22.0,0.0,241304.208223831,241329.375136062,25.166912231012248,28,False
sha_opt_416a4acdfdac0caa20610ddb0b3b2e25,chstone_xilinx,fine_grained,sha_stream,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.2560000000000006e-09,27993.0,0.000203117208,,,28101.0,0.00020390085600000002,37146.0,9238.0,0.0,14.0,0.0,241320.578590984,241351.871218935,31.292627951013856,23,False
sha_opt_5fba582532a14b65a28656182042c0e3,chstone_xilinx,fine_grained,sha_stream,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.099e-09,31334.0,0.00022244006600000003,,,31455.0,0.000223299045,30570.0,8982.0,0.0,14.0,0.0,241324.900074936,241350.696301818,25.796226881997427,15,False
sha_opt_94fbb3aae6ccd3df9a48ceadcabd32d0,chstone_xilinx,fine_grained,sha_stream,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.085e-09,40335.0,0.000285773475,40335.0,0.000285773475,40335.0,0.000285773475,13194.0,3071.0,0.0,18.0,0.0,241326.355783163,241351.008260464,24.652477301016916,30,False
sha_opt_4b2cd584b5552263e55054d7aa5a61aa,chstone_xilinx,fine_grained,sha_stream,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.281e-09,21825.0,0.000158907825,,,21909.0,0.000159519429,43838.0,11356.0,0.0,14.0,0.0,241328.191350989,241359.222117647,31.030766658019274,20,False
sha_opt_2a9c535c14a0c99448cd9231ce9e0bbf,chstone_xilinx,fine_grained,sha_stream,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.273e-09,22082.0,0.000160602386,,,22167.0,0.000161220591,31864.0,9260.0,0.0,14.0,0.0,241329.375744819,241357.792555223,28.416810403985437,28,False
sha_opt_5530271808271dc4542eaf5e86ecdc1a,chstone_xilinx,fine_grained,sha_stream,xczu9eg-ffvb1156-2-i,10.0,2023.1.1,,7.273e-09,24138.0,0.000175555674,,,24231.0,0.000176232063,30404.0,8444.0,0.0,14.0,0.0,241332.391732874,241360.350756258,27.95902338399901,6,False
